fold_id,model_name,segment,rebill_period_t,expected_active_users,actual_active_users,expected_ltv_usd,actual_ltv_usd,n_rows
fold_1,BdW,2021-W28_SUB_WEEKLY_MENA,12,1.4594,1.0,194.12,181.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_MENA,13,1.4309,1.0,217.73,198.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_CA,7,3.524,2.0,58.15,33.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_CA,8,3.26,2.0,111.94,66.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_CA,9,2.9418,2.0,160.48,99.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_CA,10,2.8063,2.0,206.78,132.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_CA,11,2.6463,2.0,250.44,165.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_CA,12,2.3161,1.0,288.66,181.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_CA,13,2.4006,1.0,328.27,198.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_CA,7,2.207,2.0,36.42,33.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_CA,8,2.1151,2.0,71.31,66.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_CA,9,1.8686,2.0,102.15,99.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_CA,10,1.721,2.0,130.54,132.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_CA,11,1.443,2.0,154.35,165.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_CA,12,1.4939,1.0,179.0,181.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_CA,13,1.38,1.0,201.77,198.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_US,7,3.2698,2.0,53.95,33.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_US,8,3.0104,2.0,103.62,66.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_US,9,2.7729,2.0,149.38,99.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_US,10,2.5859,1.0,192.04,115.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_US,11,2.4967,1.0,233.24,132.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_US,12,2.2639,1.0,270.59,148.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_NA_US,13,2.2817,1.0,308.24,165.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_US,7,1.9999,2.0,33.0,33.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_US,8,1.8922,2.0,64.22,66.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_US,9,1.6633,2.0,91.66,99.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_US,10,1.5115,1.0,116.6,115.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_US,11,1.4081,1.0,139.84,132.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_US,12,1.3074,1.0,161.41,148.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_NA_US,13,1.199,1.0,181.19,165.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_ROW,7,3.1314,2.0,51.67,33.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_ROW,8,2.993,2.0,101.05,66.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_ROW,9,2.7157,2.0,145.86,99.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_ROW,10,2.585,1.0,188.51,115.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_ROW,11,2.3439,1.0,227.19,132.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_ROW,12,2.0331,1.0,260.73,148.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_ROW,13,1.9176,1.0,292.38,165.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_ROW,7,1.7778,2.0,29.33,33.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_ROW,8,1.6355,2.0,56.32,66.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_ROW,9,1.5802,2.0,82.39,99.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_ROW,10,1.3779,1.0,105.13,115.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_ROW,11,1.1945,1.0,124.84,132.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_ROW,12,1.0547,1.0,142.24,148.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_ROW,13,0.9656,1.0,158.17,165.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SOUTH_ASIA,7,2.5829,1.0,42.62,16.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SOUTH_ASIA,8,2.4352,1.0,82.8,33.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SOUTH_ASIA,9,2.3104,1.0,120.92,49.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SOUTH_ASIA,10,1.9301,1.0,152.77,66.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SOUTH_ASIA,11,1.8855,1.0,183.88,82.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SOUTH_ASIA,12,1.6794,1.0,211.59,99.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SOUTH_ASIA,13,1.476,0.0,235.94,99.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SOUTH_ASIA,7,1.4509,1.0,23.94,16.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SOUTH_ASIA,8,1.2373,1.0,44.36,33.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SOUTH_ASIA,9,1.1832,1.0,63.88,49.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SOUTH_ASIA,10,0.814,1.0,77.31,66.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SOUTH_ASIA,11,0.7362,1.0,89.46,82.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SOUTH_ASIA,12,0.6722,1.0,100.55,99.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SOUTH_ASIA,13,0.5525,0.0,109.66,99.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SSA,7,3.2312,2.0,53.31,33.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SSA,8,2.7976,2.0,99.48,66.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SSA,9,2.5386,1.0,141.36,82.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SSA,10,2.4355,1.0,181.55,99.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SSA,11,2.1293,1.0,216.68,115.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SSA,12,2.0362,1.0,250.28,132.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_SSA,13,1.9979,1.0,283.24,148.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SSA,7,1.9404,2.0,32.02,33.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SSA,8,1.6133,2.0,58.64,66.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SSA,9,1.3175,1.0,80.37,82.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SSA,10,1.1709,1.0,99.69,99.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SSA,11,1.1339,1.0,118.4,115.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SSA,12,0.8777,1.0,132.89,132.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_SSA,13,0.79,1.0,145.92,148.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_UK,7,2.978,2.0,49.14,33.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_UK,8,2.4995,1.0,90.38,49.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_UK,9,2.4605,1.0,130.98,66.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_UK,10,2.0456,1.0,164.73,82.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_UK,11,1.9538,1.0,196.97,99.0,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_UK,12,1.9205,1.0,228.66,115.5,1
fold_1,Baseline_Survival,2021-W28_SUB_WEEKLY_UK,13,1.8637,1.0,259.41,132.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_UK,7,1.6973,2.0,28.01,33.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_UK,8,1.3799,1.0,50.77,49.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_UK,9,1.1475,1.0,69.71,66.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_UK,10,1.1499,1.0,88.68,82.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_UK,11,0.8919,1.0,103.4,99.0,1
fold_1,BdW,2021-W28_SUB_WEEKLY_UK,12,0.7233,1.0,115.33,115.5,1
fold_1,BdW,2021-W28_SUB_WEEKLY_UK,13,0.7189,1.0,127.19,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_APAC_ANZ,1,8.6397,8.0,142.56,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_APAC_ANZ,2,6.4476,5.0,248.94,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_APAC_ANZ,3,5.1487,4.0,333.89,280.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_APAC_ANZ,1,8.0105,8.0,132.17,132.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_APAC_ANZ,2,5.3055,5.0,219.71,214.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_APAC_ANZ,3,3.9544,4.0,284.96,280.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_APAC_EA,1,8.1031,7.0,133.7,115.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_APAC_EA,2,5.9076,5.0,231.18,198.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_APAC_EA,3,4.7093,3.0,308.88,247.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_APAC_EA,1,7.4678,7.0,123.22,115.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_APAC_EA,2,4.8909,5.0,203.92,198.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_APAC_EA,3,3.5337,3.0,262.22,247.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_APAC_SEA,1,8.4316,8.0,139.12,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_APAC_SEA,2,6.2056,5.0,241.51,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_APAC_SEA,3,4.9532,4.0,323.24,280.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_APAC_SEA,1,7.764,8.0,128.11,132.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_APAC_SEA,2,5.2279,5.0,214.37,214.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_APAC_SEA,3,3.7217,4.0,275.77,280.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_CIS,1,14.8919,13.0,245.72,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_CIS,2,10.62,8.0,420.95,346.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_CIS,3,8.2437,6.0,556.97,445.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_CIS,1,13.6277,13.0,224.86,214.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_CIS,2,8.458,8.0,364.41,346.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_CIS,3,6.1634,6.0,466.11,445.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_DACH,1,8.8255,8.0,145.62,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_DACH,2,6.6613,5.0,255.53,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_DACH,3,5.2169,4.0,341.61,280.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_DACH,1,8.1576,8.0,134.6,132.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_DACH,2,5.542,5.0,226.04,214.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_DACH,3,4.0553,4.0,292.96,280.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_EAST,1,8.1845,7.0,135.04,115.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_EAST,2,5.8668,5.0,231.85,198.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_EAST,3,4.7697,3.0,310.55,247.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_EAST,1,7.3706,7.0,121.61,115.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_EAST,2,4.6518,5.0,198.37,198.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_EAST,3,3.5158,3.0,256.38,247.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_NORTH,1,8.2105,8.0,135.47,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_NORTH,2,6.0572,5.0,235.42,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_NORTH,3,4.943,3.0,316.98,264.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_NORTH,1,7.608,8.0,125.53,132.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_NORTH,2,5.0321,5.0,208.56,214.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_NORTH,3,3.4844,3.0,266.05,264.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_SOUTH,1,8.8896,8.0,146.68,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_SOUTH,2,6.661,5.0,256.58,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_SOUTH,3,5.6288,4.0,349.46,280.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_SOUTH,1,8.3975,8.0,138.56,132.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_SOUTH,2,5.733,5.0,233.15,214.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_SOUTH,3,4.2983,4.0,304.08,280.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_WEST,1,8.4968,8.0,140.2,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_WEST,2,6.3046,5.0,244.22,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_EU_WEST,3,5.1876,4.0,329.82,280.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_WEST,1,7.9168,8.0,130.63,132.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_WEST,2,5.2114,5.0,216.62,214.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_EU_WEST,3,3.7915,4.0,279.18,280.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_LATAM,1,16.882,16.0,278.55,264.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_LATAM,2,12.6424,10.0,487.15,429.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_LATAM,3,10.2544,7.0,656.35,544.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_LATAM,1,15.8268,16.0,261.14,264.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_LATAM,2,10.4822,10.0,434.1,429.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_LATAM,3,7.256,7.0,553.82,544.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_MENA,1,9.539,9.0,157.39,148.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_MENA,2,6.8377,6.0,270.22,247.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_MENA,3,5.7187,4.0,364.57,313.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_MENA,1,8.7848,9.0,144.95,148.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_MENA,2,5.7846,6.0,240.4,247.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_MENA,3,4.204,4.0,309.76,313.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_NA_CA,1,8.6888,8.0,143.37,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_NA_CA,2,6.5491,5.0,251.43,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_NA_CA,3,5.384,4.0,340.26,280.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_NA_CA,1,8.0087,8.0,132.14,132.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_NA_CA,2,5.4513,5.0,222.09,214.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_NA_CA,3,3.9816,4.0,287.79,280.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_NA_US,1,8.8578,8.0,146.15,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_NA_US,2,6.5943,5.0,254.96,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_NA_US,3,5.3713,4.0,343.59,280.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_NA_US,1,8.0565,8.0,132.93,132.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_NA_US,2,5.5178,5.0,223.98,214.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_NA_US,3,4.0891,4.0,291.45,280.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_ROW,1,8.8554,8.0,146.11,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_ROW,2,6.5472,5.0,254.14,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_ROW,3,5.4372,4.0,343.86,280.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_ROW,1,8.1643,8.0,134.71,132.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_ROW,2,5.5201,5.0,225.79,214.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_ROW,3,4.08,4.0,293.11,280.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_SOUTH_ASIA,1,8.9754,8.0,148.09,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_SOUTH_ASIA,2,6.9085,6.0,262.08,231.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_SOUTH_ASIA,3,5.5941,4.0,354.39,297.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_SOUTH_ASIA,1,8.4337,8.0,139.16,132.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_SOUTH_ASIA,2,5.6152,6.0,231.81,231.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_SOUTH_ASIA,3,4.2764,4.0,302.37,297.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_SSA,1,8.7724,8.0,144.74,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_SSA,2,6.4589,5.0,251.32,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_SSA,3,5.167,4.0,336.57,280.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_SSA,1,8.2292,8.0,135.78,132.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_SSA,2,5.1723,5.0,221.12,214.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_SSA,3,3.9017,4.0,285.5,280.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_UK,1,8.1776,7.0,134.93,115.5,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_UK,2,6.1154,5.0,235.83,198.0,1
fold_1,Baseline_Survival,2021-W30_SUB_MONTHLY_UK,3,4.8553,3.0,315.95,247.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_UK,1,7.6713,7.0,126.58,115.5,1
fold_1,BdW,2021-W30_SUB_MONTHLY_UK,2,4.8498,5.0,206.6,198.0,1
fold_1,BdW,2021-W30_SUB_MONTHLY_UK,3,3.5873,3.0,265.79,247.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_ANZ,5,4.0402,3.0,66.66,49.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_ANZ,6,3.6143,2.0,126.3,82.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_ANZ,7,3.252,2.0,179.96,115.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_ANZ,8,2.6962,2.0,224.44,148.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_ANZ,9,2.6412,2.0,268.02,181.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_ANZ,10,2.6291,1.0,311.4,198.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_ANZ,11,2.3194,1.0,349.67,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_ANZ,12,2.1716,1.0,385.51,231.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_ANZ,13,2.1013,1.0,420.18,247.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_ANZ,5,2.5937,3.0,42.8,49.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_ANZ,6,2.1855,2.0,78.86,82.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_ANZ,7,1.959,2.0,111.18,115.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_ANZ,8,1.7331,2.0,139.78,148.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_ANZ,9,1.5795,2.0,165.84,181.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_ANZ,10,1.4284,1.0,189.41,198.0,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_ANZ,11,1.0987,1.0,207.54,214.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_ANZ,12,1.1318,1.0,226.21,231.0,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_ANZ,13,0.8712,1.0,240.58,247.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_EA,5,4.0375,3.0,66.62,49.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_EA,6,3.5284,2.0,124.84,82.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_EA,7,3.1172,2.0,176.27,115.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_EA,8,2.8539,2.0,223.36,148.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_EA,9,2.7892,2.0,269.38,181.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_EA,10,2.6431,1.0,312.99,198.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_EA,11,2.354,1.0,351.83,214.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_EA,12,2.2351,1.0,388.71,231.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_EA,13,2.0855,1.0,423.12,247.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_EA,5,2.6345,3.0,43.47,49.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_EA,6,2.1725,2.0,79.32,82.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_EA,7,2.0067,2.0,112.43,115.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_EA,8,1.8649,2.0,143.2,148.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_EA,9,1.5423,2.0,168.64,181.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_EA,10,1.4393,1.0,192.39,198.0,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_EA,11,1.3315,1.0,214.36,214.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_EA,12,1.0755,1.0,232.11,231.0,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_EA,13,0.9611,1.0,247.97,247.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_SEA,5,3.7358,2.0,61.64,33.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_SEA,6,3.268,2.0,115.56,66.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_SEA,7,2.7612,2.0,161.12,99.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_SEA,8,2.5115,1.0,202.56,115.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_SEA,9,2.2689,1.0,240.0,132.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_SEA,10,2.1442,1.0,275.38,148.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_SEA,11,1.9382,1.0,307.36,165.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_SEA,12,1.9036,1.0,338.77,181.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_APAC_SEA,13,1.7027,1.0,366.86,198.0,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_SEA,5,2.218,2.0,36.6,33.0,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_SEA,6,1.8221,2.0,66.66,66.0,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_SEA,7,1.4577,2.0,90.71,99.0,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_SEA,8,1.2407,1.0,111.19,115.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_SEA,9,1.2017,1.0,131.01,132.0,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_SEA,10,1.0093,1.0,147.67,148.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_SEA,11,0.8472,1.0,161.65,165.0,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_SEA,12,0.7387,1.0,173.83,181.5,1
fold_1,BdW,2021-W30_SUB_WEEKLY_APAC_SEA,13,0.6349,1.0,184.31,198.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_CIS,5,7.3349,5.0,121.02,82.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_CIS,6,6.4866,4.0,227.9,148.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_CIS,7,6.0078,3.0,326.51,198.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_CIS,8,5.2518,3.0,413.63,247.5,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_CIS,9,5.0713,3.0,497.46,297.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_CIS,10,4.4149,2.0,568.97,330.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_CIS,11,4.1081,2.0,637.13,363.0,1
fold_1,Baseline_Survival,2021-W30_SUB_WEEKLY_CIS,12,4.0653,2.0,704.27,396.0,1
